Source.Name,window,start_time_ms,time_mean_x,time_sd_x,time_rms_x,time_kurtosis_x,time_crest_x,fft_max_x,fft_rms_x,spectral_centroid_x,spectral_entropy_x,time_mean_y,time_sd_y,time_rms_y,time_kurtosis_y,time_crest_y,fft_max_y,fft_rms_y,spectral_centroid_y,spectral_entropy_y,time_mean_z,time_sd_z,time_rms_z,time_kurtosis_z,time_crest_z,fft_max_z,fft_rms_z,spectral_centroid_z,spectral_entropy_z,type
cage3.csv,11,10450,0.020432457,0.156509836,0.157837936,-0.126791851,2.909496992,6.409730005,2.544089071,136.190997,6.211214932,-0.083250984,0.112644836,0.140069931,-0.10954717,3.036290494,21.312252,2.606371295,115.4949615,3.656985746,1.039602254,0.082855001,1.042898747,-0.110843743,1.210287195,266.138177,23.56078414,34.10145067,0.045309203,cage
cage3.csv,12,11140,0.010406523,0.146571555,0.14694052,0.262772096,3.244898007,7.708141677,2.356102487,136.8576799,6.138842178,-0.084483141,0.124264513,0.150263336,-0.051530523,2.77832245,21.627684,2.756788195,119.3552513,3.690096421,1.040113488,0.085477148,1.04361986,-0.417581597,1.214831232,266.269053,23.57470059,32.47383028,0.045488348,cage
cage3.csv,13,11829,0.024114602,0.161008027,0.162803866,0.065452266,3.678518291,7.178825322,2.631655595,128.0093711,6.238658354,-0.077549926,0.104039161,0.129761851,-0.280657426,2.733746447,19.852781,2.418052205,118.1609726,3.792717188,1.03630734,0.080991352,1.039467413,-0.550271372,1.189151276,265.294679,23.48469333,32.32830563,0.043499261,cage
cage3.csv,14,12519,0.007034328,0.134097421,0.134281794,-0.312826949,2.65627223,5.200245665,2.12473153,130.6710245,6.304588639,-0.082564375,0.11729057,0.143436236,-0.397967811,2.742061641,21.13648,2.638182509,111.8473461,3.672897916,1.040988895,0.075024537,1.043688919,-0.286345967,1.188552429,266.493157,23.58542915,31.39942628,0.037729458,cage
cage3.csv,15,13209,0.023664484,0.14296788,0.144913155,-0.484421458,2.660200171,6.058108,2.348608444,127.1195337,6.282221873,-0.078685738,0.11767385,0.141557693,-0.117435438,3.430375208,20.143549,2.59095709,118.0743661,3.583567718,1.039038656,0.083681311,1.042402941,-0.223298005,1.230536628,265.993896,23.54885378,31.4899895,0.043631404,cage
cage3.csv,16,13899,0.019024844,0.156689937,0.157840683,0.343931699,2.935738696,8.94975176,2.541728617,127.4382412,6.069061791,-0.078907949,0.121309656,0.144715228,-0.082172673,3.028236951,20.200435,2.636771552,119.5206393,3.915512837,1.036220531,0.086688398,1.039840309,-0.405310488,1.255169653,265.272456,23.48798285,30.55403945,0.04526565,cage
cage3.csv,17,14589,0.030005449,0.154358294,0.157247607,0.121678095,3.066361449,7.681395,2.56087667,122.7404725,6.15367195,-0.078579902,0.110699036,0.135753739,-0.055813632,2.584311884,20.116455,2.508128599,118.9472256,3.735149711,1.039183621,0.079233436,1.042199854,-0.161587827,1.179006114,266.031007,23.54817104,30.85738769,0.041123722,cage
cage3.csv,18,15279,0.023401262,0.152197793,0.153986321,-0.023926735,2.888724116,5.990723,2.489041456,127.9640695,6.294628801,-0.082435602,0.114799316,0.141331212,0.739691424,4.011109738,21.103514,2.616930864,116.1147223,3.730321385,1.035661711,0.077707189,1.038572861,0.075990758,1.228962405,265.129398,23.46729646,31.82653453,0.039960929,cage
cage3.csv,19,15969,0.00843143,0.148730694,0.148969488,-0.005583309,3.490781961,6.254450516,2.383494505,134.3863186,6.311973007,-0.087955473,0.114269842,0.144200423,-0.105237204,2.947626577,22.516601,2.692097921,115.7255427,3.379478401,1.036278711,0.084651903,1.039730499,-0.648988639,1.228063427,265.28735,23.48739381,32.4400532,0.045134687,cage
cage3.csv,20,16659,0.025672887,0.154617529,0.156734417,0.125610557,3.267993151,6.720031969,2.518805313,123.9444774,6.232753329,-0.075316461,0.120025295,0.141699121,0.158011534,2.934181935,19.281014,2.558640724,110.5125794,4.13078367,1.038107828,0.079750857,1.041166683,-0.454039253,1.184630684,265.755604,23.52432245,32.05001603,0.042250589,cage
cage3.csv,21,17349,0.010156641,0.145223254,0.145577989,0.371434055,3.333965557,6.550066913,2.33143091,133.2140014,6.260433452,-0.090746871,0.116177662,0.1474186,0.359877825,3.13169437,23.231199,2.768642702,115.1583189,3.44699209,1.037925742,0.077092649,1.040784859,-0.36221873,1.20148558,265.70899,23.51790379,30.76298602,0.039294211,cage
cage3.csv,22,18039,0.022721273,0.157081935,0.158716699,-0.138726859,3.177957982,6.384548286,2.562686405,135.0521068,6.176650776,-0.07608798,0.12069265,0.142674793,-0.325500791,2.580441805,19.478523,2.584944398,122.7504451,3.686307142,1.040267945,0.083340019,1.043600957,-0.320534715,1.230761616,266.308594,23.57622935,31.07206485,0.042880378,cage
cage3.csv,23,18728,0.01607993,0.162676782,0.163469568,0.058988668,2.839127837,10.5431854,2.627462268,132.9325041,5.730297271,-0.080059066,0.117384189,0.142086248,-0.430166614,2.878082894,20.495121,2.609420012,118.4214971,3.756261451,1.040105844,0.089627012,1.043960329,0.088667554,1.242732089,266.267096,23.57854587,32.37214349,0.049380353,cage
cage3.csv,24,19418,0.018887531,0.16141684,0.162518107,0.457511538,3.581330177,7.783230965,2.607416364,127.7118182,6.096274104,-0.080994598,0.114400452,0.140169855,0.174704995,3.500916799,20.734617,2.581786432,116.0822667,3.691200894,1.041723273,0.078423659,1.044671072,-0.201719369,1.245860094,266.681158,23.60487938,30.19316405,0.039284104,cage
cage3.csv,25,20108,0.02151393,0.155011572,0.156497401,0.11804463,3.414906545,6.887742031,2.525001675,130.5396182,6.190969287,-0.078022,0.11407813,0.13820728,0.355696806,3.624823518,19.973632,2.539347161,119.531904,3.9682654,1.036455172,0.07551725,1.039202665,-0.690307655,1.163612297,265.332524,23.48339355,31.50371218,0.039234075,cage
cage3.csv,26,20798,0.012908938,0.143777664,0.144356009,0.339379834,3.323283888,5.633588854,2.318809793,134.3349204,6.306471152,-0.086885457,0.11556786,0.14458566,-0.178777582,3.056285117,22.242677,2.698005877,115.2697016,3.448713581,1.039075836,0.08524556,1.042566736,-0.520696838,1.246969576,266.003414,23.55109321,30.1046101,0.044411662,cage
cage3.csv,27,21488,0.019980414,0.153802387,0.155094781,0.297218948,3.390694355,6.024419101,2.499777412,129.0583108,6.152639376,-0.081599258,0.108967484,0.13613358,0.037180331,2.905293471,20.88941,2.539336931,114.9804936,3.598724088,1.038456895,0.079801134,1.041518575,-0.605216032,1.193841406,265.844965,23.53226121,30.57368478,0.040977827,cage
cage3.csv,28,22178,0.011222852,0.152107121,0.152520584,0.099979434,3.235025633,5.449084619,2.444703902,134.0077312,6.353348939,-0.086002344,0.115783507,0.14422976,0.155245996,3.009656258,22.0166,2.681549268,115.6672143,3.605049717,1.04079627,0.074463945,1.043456637,-0.371251616,1.185306563,266.443845,23.5806489,31.41943121,0.037717904,cage
cage3.csv,29,22868,0.014497738,0.150552444,0.151248877,-0.323815016,2.763451924,5.831087198,2.431063308,128.7458536,6.375861706,-0.083553305,0.121492101,0.147449941,-0.119515118,3.245277654,21.389646,2.71115953,117.1801126,3.351183937,1.036330223,0.085700971,1.039867774,0.082483688,1.288710001,265.300537,23.48953001,30.71827726,0.04500913,cage
cage3.csv,30,23557,0.009200094,0.15328446,0.153560306,0.112771474,3.116143839,6.088706431,2.457133267,128.7525318,6.1903088,-0.08823968,0.108212739,0.13962893,0.036458854,2.916494462,22.589358,2.640571396,119.1148398,3.240385381,1.03794668,0.087642065,1.041640265,-0.515479184,1.220421332,265.71435,23.52784436,30.86060325,0.046876127,cage
cage3.csv,31,24248,0.013319969,0.144418555,0.145031515,0.419960288,3.600713944,7.40730441,2.312243582,128.7894484,6.236139998,-0.079072012,0.106124644,0.13234358,0.160902913,2.560509547,20.242435,2.447419243,114.3136947,3.660496621,1.038658141,0.077526704,1.041547466,-0.30859517,1.206232113,265.896484,23.53483391,29.18255382,0.039266102,cage
cage3.csv,32,24938,0.018107414,0.157231396,0.158270624,-0.150855217,3.123668743,6.87762294,2.545903094,135.5895823,6.143081576,-0.083683996,0.123785744,0.149418612,0.010380774,3.019516734,21.423103,2.738087837,117.7217182,3.861746476,1.039462082,0.079022689,1.042461513,-0.300588393,1.224846178,266.102293,23.55415393,33.34376626,0.042942237,cage
cage3.csv,33,25627,0.009535805,0.142095195,0.142414802,1.41333077,4.604591585,7.645195216,2.283665086,132.0018643,6.251752389,-0.081764238,0.114384869,0.140603303,0.138811483,3.56825898,20.931645,2.600923183,118.139289,3.508557964,1.038352965,0.08624025,1.041928146,-0.677103564,1.191731892,265.818359,23.53572053,32.83829187,0.045885389,cage
cage3.csv,34,26318,0.021870602,0.141679258,0.143357369,-0.09107824,2.837231198,5.922955276,2.319848569,127.8329092,6.14264789,-0.083446488,0.105755061,0.134712469,-0.348755716,2.916003274,21.362301,2.535308249,114.3138357,3.57089379,1.039399172,0.081737031,1.042608067,-0.572920544,1.177607424,266.086188,23.55524242,31.05788449,0.043520771,cage
cage3.csv,35,27007,0.021450043,0.151828849,0.15333657,0.132488096,3.010827747,6.528484158,2.4734559,129.4278633,6.272047265,-0.075632098,0.112508608,0.135566962,-0.19810907,3.176762197,19.361817,2.474381073,115.2279569,4.013050876,1.037024488,0.074649486,1.039707812,-0.277104715,1.189111003,265.478269,23.49554659,31.93941474,0.038531045,cage
cage3.csv,36,27697,0.017565703,0.141428513,0.142515186,-0.398642998,2.728944274,5.867437834,2.277207134,135.4844334,6.263622625,-0.078866012,0.123055512,0.146159183,-0.384414223,3.028389948,20.189699,2.653472256,121.7333199,3.783475287,1.039726238,0.082747769,1.043013827,-0.156578227,1.236603932,266.169917,23.56353942,32.71373763,0.044411631,cage
cage3.csv,37,28387,0.019412996,0.148260379,0.149525932,-0.094138879,3.146337178,7.086307626,2.388985606,132.0818113,6.219901779,-0.082390773,0.114473421,0.141040433,-0.128475425,2.998090625,21.092038,2.600214464,114.8052427,3.525986257,1.037305824,0.088275196,1.041055178,-0.423933276,1.227204885,265.550291,23.51400468,32.64297371,0.048279177,cage
cage3.csv,38,29077,0.02025223,0.15024287,0.151601691,-0.206190927,2.7811761,7.218001355,2.442693133,128.2357515,6.211442491,-0.083741172,0.111466098,0.139417627,-0.300118482,2.84210833,21.43774,2.596393609,114.5957037,3.637328761,1.038092574,0.079615736,1.041141133,-0.499846869,1.176453376,265.751699,23.52384489,30.31283433,0.040654916,cage
cage3.csv,39,29766,0.006535555,0.150787542,0.15092911,0.323890081,3.206054816,5.998519912,2.416918544,137.7874112,6.239549099,-0.082094168,0.111777647,0.138685597,-0.255789539,2.487432058,21.016107,2.578472834,119.8657777,3.609187886,1.037635828,0.077834636,1.04055098,-0.549162703,1.173365864,265.634772,23.51202285,32.67183576,0.040852638,cage
cage3.csv,40,30456,0.016257297,0.139979851,0.140920752,0.034439131,3.114977705,5.887522742,2.269508182,131.8714346,6.237558275,-0.083091723,0.119404508,0.145470515,-0.09836741,2.796016765,21.271481,2.676793772,115.9903735,3.631326386,1.040349012,0.083749813,1.043714567,-0.478718858,1.200218948,266.329347,23.57851587,30.28864609,0.043830465,cage
cage3.csv,41,31146,0.018794063,0.151717105,0.152876737,0.015705483,3.077374687,6.369315164,2.464195127,124.8625865,6.380894911,-0.078068738,0.113562709,0.137808624,-0.255428558,3.079023564,19.985597,2.534157045,113.816185,3.938518397,1.038015348,0.085892492,1.041562952,-0.677896926,1.219105382,265.731929,23.52768542,32.92943964,0.047508673,cage
cage3.csv,42,31836,0.020864473,0.146158556,0.147640271,0.188420588,3.169988762,7.408344675,2.383204883,129.8522202,6.12708292,-0.078335777,0.105573351,0.131461882,0.132141939,3.459816578,20.053959,2.446719207,115.6741858,3.760257594,1.039638496,0.072996613,1.042198018,-0.35533989,1.198685834,266.147455,23.55330345,29.81518292,0.036727874,cage
cage3.csv,43,32526,0.014596953,0.140143615,0.140901752,0.029753195,3.092871398,5.583741189,2.263079034,129.6190035,6.299117843,-0.082217199,0.115265771,0.141583423,-0.112921939,2.726208977,21.047603,2.614603113,114.3742136,3.615446667,1.037919992,0.080128848,1.041008426,-0.025083818,1.254698778,265.707518,23.52038997,30.07744982,0.041786046,cage
cage3.csv,44,33216,0.030271523,0.148383247,0.151439602,0.069975685,3.298423885,7.74951,2.454589615,123.5663769,6.083775153,-0.074517219,0.113003031,0.135360633,0.020149904,3.361967136,19.076408,2.457514301,109.4836822,3.840487271,1.038263328,0.087796964,1.041968831,-0.472666754,1.210429681,265.795412,23.53511271,31.89648459,0.047524983,cage
cage3.csv,45,33905,0.031055418,0.156927663,0.15997103,-0.364863595,2.518155942,7.950187,2.604578064,126.1371209,6.104107876,-0.077409723,0.113314494,0.137231336,-0.049025501,2.851804921,19.816889,2.518295138,116.0766745,3.909553294,1.040462488,0.084067535,1.043853218,-0.235024394,1.206607384,266.358397,23.58135954,33.94642104,0.046442173,cage
cage3.csv,46,34595,0.016133309,0.147860438,0.148738,0.712869938,3.6931786,7.747779423,2.392490918,127.1388878,6.033388744,-0.077466938,0.099577926,0.126162157,0.205407503,2.891088818,19.831536,2.368677991,117.7412968,3.466292903,1.038919438,0.07213943,1.041420998,-0.398206783,1.174730491,265.963376,23.53637402,30.0706906,0.035798748,cage
cage3.csv,47,35285,0.029237719,0.167521995,0.170054294,0.294629283,3.208704629,7.802565596,2.759741601,129.5264912,6.138756148,-0.07696532,0.10885471,0.133315447,-0.027181605,2.556492953,19.703122,2.460217782,120.1437115,3.790313358,1.038399684,0.081410605,1.041586093,-0.385188105,1.206890154,265.830319,23.53238037,31.3604334,0.042342244,cage
cage3.csv,48,35975,0.011885645,0.154526153,0.154982582,-0.152937341,2.665370492,6.044526982,2.486944939,131.062616,6.307734608,-0.08741666,0.111963404,0.142047444,0.090118774,3.200268789,22.378665,2.668645333,115.2367401,3.60702545,1.040506398,0.086747327,1.044116212,-0.480322917,1.201627736,266.369638,23.58483453,33.15103167,0.047721759,cage
cage3.csv,49,36665,0.021941176,0.159832341,0.161331312,0.161819372,3.124935842,7.839589876,2.604993361,126.4753552,6.111005552,-0.08295348,0.104642103,0.133533703,0.404068222,3.221478862,21.236091,2.515148092,118.4098591,3.607071596,1.037190434,0.074646023,1.039873081,-0.469464238,1.18962691,265.520751,23.49929838,31.14123199,0.038333773,cage
cage3.csv,50,37355,0.023006414,0.15329823,0.155014975,0.734632648,3.816102281,5.889642,2.505447873,130.6428022,6.371560136,-0.08273218,0.120189421,0.14591131,0.096810876,2.739047435,21.179438,2.68248348,119.9235365,3.72551049,1.040212656,0.082765973,1.043500156,-0.188540071,1.225499577,266.29444,23.57454724,31.87032243,0.044443039,cage
cage3.csv,51,38045,0.017203348,0.153024663,0.153988645,0.314593618,3.167720582,7.318213943,2.474210529,127.910417,6.1720619,-0.077772125,0.119022463,0.142178937,0.056360665,2.809234674,19.909664,2.584728482,119.8159573,3.815390029,1.039633758,0.087972136,1.043349149,-0.778796241,1.193150923,266.146242,23.56622925,32.87332098,0.047500783,cage
cage3.csv,52,38734,0.018282859,0.158532467,0.159583226,-0.148191815,2.824131408,9.640971917,2.567205975,127.5703408,6.000600564,-0.08017252,0.109141283,0.135423235,0.090356162,2.871855782,20.524165,2.514396864,110.47062,3.811315039,1.037997277,0.080781354,1.041135906,-0.29039066,1.188652694,265.727303,23.5227255,32.58283,0.044153559,cage
cage3.csv,53,39424,0.011037828,0.145462313,0.145880493,0.398175752,3.373905522,6.01286634,2.340675582,127.3114856,6.252215503,-0.08680818,0.102961766,0.134672883,0.507619741,3.651061662,22.222894,2.563048971,115.8739646,3.245731036,1.041667027,0.074544478,1.044330922,-0.662243382,1.167482427,266.666759,23.60039177,31.67161942,0.038660477,cage
cage3.csv,54,40114,0.017861359,0.143818877,0.144923764,0.139744226,3.030620972,6.283395582,2.325577894,132.3878733,6.184918658,-0.07920359,0.114498796,0.1392235,-0.196001324,2.982851314,20.276119,2.559584039,116.582448,3.630038688,1.040313727,0.080588782,1.043430497,-0.438683764,1.194461925,266.320314,23.57488339,30.56457241,0.041246918,cage
cage3.csv,55,40804,0.029089,0.147884667,0.150718429,-0.109407079,2.923822943,7.528123832,2.439894003,129.9539732,6.044247057,-0.077525098,0.11379908,0.137696665,0.950817483,4.129395589,19.846425,2.514077063,118.4406953,3.819805832,1.039010063,0.086139393,1.042574652,-0.570460079,1.194974382,265.986576,23.5503645,31.30282674,0.046220676,cage
cage3.csv,56,41494,0.019629469,0.166035696,0.167192011,0.255516703,3.205230908,7.594829007,2.685363109,134.0875773,6.16732843,-0.08141323,0.111480852,0.138043813,1.314350709,3.181663771,20.841787,2.56118218,119.3311892,3.872057722,1.038550355,0.078977293,1.041548968,-0.465400439,1.238577387,265.868891,23.53364125,33.36653674,0.042186858,cage
cage3.csv,57,42183,0.012474063,0.153352517,0.153859016,0.262365886,3.162453614,7.268479293,2.456618777,135.2916897,6.010252688,-0.084156992,0.11862079,0.145441711,-0.071577854,2.924147398,21.54419,2.684650089,120.0477745,3.6311731,1.039629926,0.077157348,1.042489155,-0.567470995,1.175868347,266.145261,23.5564976,32.53569023,0.039758781,cage
cage3.csv,58,42873,0.022179625,0.157096256,0.158654245,0.051019732,3.502358225,5.74324006,2.549588306,129.2852987,6.338681307,-0.075528145,0.111559897,0.134722349,-0.279170823,2.830621671,19.335205,2.466653285,118.8070677,3.886696606,1.038217547,0.080732445,1.041351719,-0.78414019,1.16871272,265.783692,23.52766197,30.54232842,0.040385135,cage
cage3.csv,59,43563,0.004763602,0.157551238,0.157623235,0.033407695,2.812776928,6.755908013,2.514396329,127.2157734,6.323162031,-0.088646906,0.111839621,0.142710808,1.280042686,3.471082578,22.693608,2.686484307,109.4140022,3.546355945,1.036170035,0.078546882,1.039142894,-0.456114815,1.185528965,265.259529,23.47950718,31.07214898,0.041028603,cage
cage3.csv,60,44253,0.014238344,0.155665687,0.156315504,-0.020735759,3.668772368,6.011783814,2.511384938,135.4147822,6.103575849,-0.079708102,0.113757505,0.138903389,0.441589441,2.864933703,20.405274,2.560542929,120.2702464,3.84376984,1.037625309,0.077836851,1.040540656,-0.268410674,1.207399243,265.632079,23.51176049,33.86453794,0.041981537,cage
cage3.csv,61,44944,0.020615625,0.155765098,0.157123422,-0.078177039,2.967787955,6.36324416,2.534525699,134.6031096,6.256076485,-0.081480027,0.111355343,0.137981909,0.15528219,2.889378772,20.858887,2.563776503,123.8716181,3.525122904,1.039232262,0.07695218,1.042077412,-0.432253283,1.186641209,266.043459,23.5473522,31.29895208,0.038699429,cage
cage3.csv,62,45633,0.019801117,0.156099125,0.157349995,0.665992674,3.500355997,6.419653265,2.537409292,125.7577232,6.198018679,-0.082221996,0.115437058,0.14172569,-0.080196005,2.935360564,21.048831,2.621215458,115.5527429,3.69042123,1.041492457,0.083919117,1.044867913,-0.511496023,1.197258509,266.622069,23.60448718,31.23106878,0.044576261,cage
cage3.csv,63,46323,0.015023211,0.152934269,0.153670386,0.069995388,3.299789986,5.26481226,2.425075459,132.5451591,6.360003184,-0.085647605,0.116447156,0.144552594,0.303402555,2.629679542,21.925787,2.681535129,116.4025424,3.596502134,1.039670938,0.077983264,1.042591506,-0.10726175,1.214859313,266.15576,23.55810724,32.89602629,0.041122185,cage
cage3.csv,64,47013,0.013106328,0.15026403,0.150834527,0.617825155,3.439524155,6.326210517,2.415111041,133.4918824,6.226654968,-0.093537348,0.113592455,0.147147821,-0.127105589,2.684511378,23.945561,2.783467058,114.7567604,3.328389323,1.039189371,0.076847632,1.042026923,-0.598111565,1.20380287,266.032479,23.54628783,31.94587507,0.039697678,cage
cage3.csv,65,47703,0.01886652,0.144988611,0.146210953,-0.402588522,2.56311851,6.479346577,2.357724643,136.5361051,6.102299329,-0.076965336,0.128957743,0.150179101,-0.122250731,2.664458617,19.703126,2.700022009,118.5444757,3.826350099,1.038573297,0.087757951,1.042274412,-0.48004581,1.265824033,265.874764,23.54213471,30.81970022,0.045956832,cage
cage3.csv,66,48393,0.019853582,0.150447176,0.1517515,-0.5291514,2.57089387,8.417855606,2.440035529,124.5807947,6.04331394,-0.076641078,0.105426395,0.130340245,-0.517851481,2.496842006,19.620116,2.419149475,110.5279814,3.648791297,1.037614832,0.079709652,1.040671979,-0.493933965,1.214988032,265.629397,23.51313375,32.26019563,0.041180303,cage
cage3.csv,67,49083,0.018408793,0.14740388,0.14854894,-0.022423152,2.812036218,6.820197646,2.394838314,131.0111938,6.151434346,-0.079774844,0.100892668,0.128620979,-0.172109599,2.721935438,20.42236,2.42143803,112.1151488,3.552753786,1.03961659,0.079048282,1.042617516,-0.422727716,1.177596752,266.141847,23.55776707,32.27227976,0.042098982,cage
cage3.csv,68,49773,0.012542746,0.171593643,0.172051443,0.001691209,3.479383788,7.801646961,2.751113273,138.2580695,6.217280871,-0.085673305,0.128392546,0.154352068,0.384942225,3.08591913,21.932366,2.821959113,123.1954737,3.694966589,1.040082004,0.082833374,1.043375265,-0.265453787,1.206458542,266.260993,23.57160193,32.47760074,0.044316385,cage
cage3.csv,69,50463,0.015240656,0.149550323,0.150324904,0.236177123,3.402463518,6.498595091,2.400142139,126.5655176,6.125635939,-0.081151039,0.124904138,0.148951451,-0.191422031,2.468428447,20.774666,2.705850257,111.3767562,3.801008858,1.038026813,0.087057066,1.04167106,-0.52597214,1.197885828,265.734864,23.52911106,31.90282533,0.047527707,cage
cage3.csv,70,51153,0.025814082,0.144111033,0.14640477,-0.105901535,3.216746282,6.608405,2.377317538,130.0606269,6.245967174,-0.079330441,0.116566972,0.141000631,0.403039687,3.376396242,20.308593,2.58687827,116.3163826,4.045655019,1.040109633,0.081695527,1.043313092,-0.483402958,1.213316511,266.268066,23.57124272,33.6212661,0.044229651,cage
cage3.csv,71,51843,0.011863715,0.161601262,0.162036155,0.061708107,2.852190611,7.09206593,2.599156412,136.8882514,6.19152832,-0.085399637,0.117500184,0.145256295,0.602414548,2.729547794,21.862307,2.694491454,121.2488745,3.686800072,1.037711137,0.071675827,1.040183555,-0.33374303,1.211334283,265.654051,23.50869594,32.79552333,0.036171477,cage
cage3.csv,72,52533,0.01311018,0.144200995,0.144795731,0.007458375,3.267672295,5.242338819,2.326061016,134.2916217,6.292929556,-0.081943527,0.110296971,0.137405107,-0.209711614,2.475075392,20.977543,2.559505901,119.7699786,3.54678249,1.038556094,0.088455072,1.042316199,-0.582239023,1.22572018,265.87036,23.54242053,32.37558684,0.04817756,cage
cage3.csv,73,53223,0.017137512,0.137616753,0.138679721,0.102461143,2.79561423,5.328396937,2.235740207,131.0851962,6.193908037,-0.080262219,0.118362874,0.143009768,0.184420821,2.837302694,20.547128,2.622483349,113.6606411,3.87634707,1.038810707,0.084644244,1.042253488,-0.395200348,1.225090647,265.935541,23.54456635,32.16223574,0.046179728,cage
cage3.csv,74,53912,0.016276383,0.144329674,0.145244536,0.097989936,3.049140515,5.223108083,2.33680132,127.1937285,6.413708105,-0.081306449,0.103421635,0.13155521,0.648074337,3.520461097,20.814451,2.473028634,115.5900401,3.536623796,1.038278602,0.077229883,1.04114692,-0.50388741,1.173866989,265.799322,23.52603652,32.73434646,0.041121636,cage
cage3.csv,75,54602,0.019189844,0.151456025,0.152666885,-0.050341781,3.09919863,6.135925784,2.455723197,132.1959778,6.31154711,-0.077922832,0.112613567,0.136944453,0.45696297,2.873829438,19.948245,2.52062463,116.09616,3.686389033,1.038878461,0.082945235,1.042184422,-0.222545948,1.215567968,265.952886,23.54456808,32.37671868,0.045008464,cage
cage3.csv,76,55292,0.016367891,0.148630312,0.149528852,-0.102792897,2.932390608,5.79273188,2.406351432,132.0140443,6.202120221,-0.083315844,0.118386845,0.144765241,0.352416202,2.733750159,21.328856,2.672006661,116.6251839,3.619686695,1.040477766,0.087232262,1.04412808,-0.537059509,1.191091422,266.362308,23.58465552,30.94443535,0.046826053,cage
cage3.csv,77,55982,0.019256566,0.158783049,0.159946466,0.064943982,3.249681055,6.09963642,2.571693738,128.7769942,6.226703841,-0.079600301,0.11458303,0.139518739,0.356378739,2.964289979,20.377677,2.564223653,118.6665658,3.944392082,1.038304305,0.083385499,1.041647239,-0.733858717,1.184319368,265.805902,23.53187044,33.61964862,0.046283159,cage
cage3.csv,78,56672,0.016280176,0.164328054,0.165132533,-0.373879876,2.631643762,7.008989289,2.653855593,134.1137293,6.223576244,-0.08676243,0.117173923,0.145799339,-0.206529907,2.550258468,22.211182,2.71458069,117.0029952,3.748023063,1.042633988,0.07554244,1.045367062,-0.196777908,1.215837046,266.914301,23.62297467,31.25253835,0.039057776,cage
cage3.csv,79,57362,0.008713676,0.140357143,0.140627365,0.417787792,3.020784758,6.473597975,2.243304834,131.2081676,6.163502226,-0.089852355,0.117891769,0.148229265,-0.138772019,2.974567806,23.002203,2.770825201,114.2689272,3.384694933,1.038971922,0.089547934,1.042823804,-0.410247363,1.210374173,265.976812,23.55283447,32.08817318,0.049084439,cage
cage3.csv,80,58052,0.014010445,0.14352832,0.14421051,-0.050428424,3.204745617,5.465854825,2.30969142,123.9096745,6.258542405,-0.080875406,0.114611065,0.140273046,0.23714094,2.826515929,20.704104,2.586143194,114.337651,3.483115807,1.035018934,0.08995553,1.038920685,-0.533017037,1.232781307,264.964847,23.46398893,31.15879068,0.049145262,cage
cage3.csv,81,58742,0.009080895,0.154797316,0.155063444,0.077509944,2.852916134,7.28343019,2.484670118,129.0658729,6.166136067,-0.082271563,0.107280292,0.135194937,0.811199518,3.669471724,21.06152,2.531335273,117.6600888,3.743160185,1.037595793,0.077634805,1.040496128,-0.332527465,1.195483545,265.624523,23.51094262,33.54065265,0.042810331,cage
cage3.csv,82,59432,0.018021574,0.147508917,0.148605712,0.36685592,3.540395543,6.26728842,2.383627007,129.0234734,6.200336585,-0.083515191,0.120232609,0.14639217,0.149317211,3.010229298,21.379889,2.694099211,112.8539262,3.414789848,1.03950593,0.081236797,1.042675403,-0.416330746,1.202117166,266.113518,23.55719885,29.85927942,0.041619649,cage
cage3.csv,83,60122,0.026373863,0.150546186,0.152838918,-0.074417505,2.921592262,6.751709,2.477149018,131.7195417,6.198475483,-0.079828234,0.118309713,0.142722581,0.351007446,3.385266691,20.436028,2.610859639,118.8358167,3.840342127,1.042146684,0.083652646,1.045498673,-0.652349742,1.202373597,266.789551,23.619011,32.15520876,0.044806826,cage
cage3.csv,84,60811,0.01809216,0.150527027,0.151610396,0.179366129,3.558799487,8.974579996,2.430341071,129.7253015,6.152958798,-0.085386258,0.12714396,0.153154822,-0.201681166,2.788041502,21.858882,2.800753402,115.477898,3.922425466,1.040332832,0.079789214,1.043388097,-0.439006921,1.198254038,266.325205,23.57463649,33.42468241,0.042360845,cage
cage3.csv,85,61501,0.024610516,0.140333847,0.142475493,0.992134272,4.05085806,6.300292,2.310975153,128.2079796,6.229201833,-0.082220063,0.107946179,0.135692727,-0.137529489,3.080260882,21.048336,2.538202512,113.4379024,3.546327649,1.040264109,0.078591254,1.043228643,-0.476996076,1.212010433,266.307612,23.57205349,32.5853302,0.041770478,cage
cage3.csv,86,62191,0.012438785,0.153166914,0.153671164,0.534824221,3.314070026,5.776223717,2.464469991,134.259975,6.404016724,-0.084818809,0.120418401,0.147291621,0.227259641,2.880788448,21.713615,2.713062754,120.3652597,3.659780576,1.040237445,0.084831135,1.043690694,-0.42909224,1.223403646,266.300786,23.57674342,33.56312867,0.046248768,cage
cage3.csv,87,62881,0.020771027,0.146351339,0.147817962,-0.250232305,2.867229355,5.317383,2.379048984,127.1506071,6.34088132,-0.075620641,0.114875837,0.137531593,0.024142775,2.831378527,19.358884,2.510856932,110.6552703,3.894148834,1.039640434,0.087110819,1.043283531,-0.285714242,1.205862992,266.147951,23.56562081,32.15735741,0.048044991,cage
